title,id,coordinates,source_system_url,image_url,iiif_url
Ein unbekannter Berggipfel,BibZug_TD_23_00095,,https://n2t.net/ark:/63274/bz13171,https://zentralgut.ch/content/BibZug_TD_23_00095/800/0/TD_23_00095.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00095/files/images/TD_23_00095.jpg
Verschneiter Berggipfel,BibZug_TD_23_00097,,https://n2t.net/ark:/63274/bz1tm9j,https://zentralgut.ch/content/BibZug_TD_23_00097/800/0/TD_23_00097.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00097/files/images/TD_23_00097.jpg
Nordwand des Matterhorn,BibZug_TD_23_00098,"45.99792177770151, 7.681345046896182",https://n2t.net/ark:/63274/bz1pt7m,https://zentralgut.ch/content/BibZug_TD_23_00098/800/0/TD_23_00098.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00098/files/images/TD_23_00098.jpg
Verschneiter Berggipfel,BibZug_TD_23_00101,,https://n2t.net/ark:/63274/bz1fb37,https://zentralgut.ch/content/BibZug_TD_23_00101/800/0/TD_23_00101.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00101/files/images/TD_23_00101.jpg
Verschneiter Berggipfel,BibZug_TD_23_00102,,https://n2t.net/ark:/63274/bz19n01,https://zentralgut.ch/content/BibZug_TD_23_00102/800/0/TD_23_00102.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00102/files/images/TD_23_00102.jpg
Verschneiter Berggipfel,BibZug_TD_23_00103,,https://n2t.net/ark:/63274/bz15t7f,https://zentralgut.ch/content/BibZug_TD_23_00103/800/0/TD_23_00103.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00103/files/images/TD_23_00103.jpg
Verschneiter Berggipfel,BibZug_TD_23_00107,,https://n2t.net/ark:/63274/bz1nt8p,https://zentralgut.ch/content/BibZug_TD_23_00107/800/0/TD_23_00107.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00107/files/images/TD_23_00107.jpg
Bergsteiger vor einer Berghütten,BibZug_TD_23_00108,,https://n2t.net/ark:/63274/bz1j45t,https://zentralgut.ch/content/BibZug_TD_23_00108/800/0/TD_23_00108.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00108/files/images/TD_23_00108.jpg
Zwei Bergsteiger vor einer Berghütte,BibZug_TD_23_00109,,https://n2t.net/ark:/63274/bz1db49,https://zentralgut.ch/content/BibZug_TD_23_00109/800/0/TD_23_00109.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00109/files/images/TD_23_00109.jpg
Der Oeschinensee,BibZug_TD_23_00110,"46.500659486746486, 7.712093613685161",https://n2t.net/ark:/63274/bz18m91,https://zentralgut.ch/content/BibZug_TD_23_00110/800/0/TD_23_00110.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00110/files/images/TD_23_00110.jpg
Verschneiter Pilatus,BibZug_TD_23_00111,,https://n2t.net/ark:/63274/bz14t8h,https://zentralgut.ch/content/BibZug_TD_23_00111/800/0/TD_23_00111.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00111/files/images/TD_23_00111.jpg
Verschneiter Berggipfel,BibZug_TD_23_00112,,https://n2t.net/ark:/63274/bz1145n,https://zentralgut.ch/content/BibZug_TD_23_00112/800/0/TD_23_00112.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00112/files/images/TD_23_00112.jpg
Verschneiter Berggipfel,BibZug_TD_23_00113,,https://n2t.net/ark:/63274/bz1wf2f,https://zentralgut.ch/content/BibZug_TD_23_00113/800/0/TD_23_00113.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00113/files/images/TD_23_00113.jpg
Verschneiter Berggipfel,BibZug_TD_23_00114,,https://n2t.net/ark:/63274/bz1rm9v,https://zentralgut.ch/content/BibZug_TD_23_00114/800/0/TD_23_00114.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00114/files/images/TD_23_00114.jpg
Verschneiter Berggipfel,BibZug_TD_23_00115,,https://n2t.net/ark:/63274/bz1mx72,https://zentralgut.ch/content/BibZug_TD_23_00115/800/0/TD_23_00115.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00115/files/images/TD_23_00115.jpg
Waldstück mit einer Kuhweide vor einem See.,BibZug_TD_23_00116,,https://n2t.net/ark:/63274/bz1h45g,https://zentralgut.ch/content/BibZug_TD_23_00116/800/0/TD_23_00116.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00116/files/images/TD_23_00116.jpg
Verschneiter Berggipfel,BibZug_TD_23_00118,,https://n2t.net/ark:/63274/bz17m9p,https://zentralgut.ch/content/BibZug_TD_23_00118/800/0/TD_23_00118.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00118/files/images/TD_23_00118.jpg
Verschneiter Berggipfel,BibZug_TD_23_00119,,https://n2t.net/ark:/63274/bz13x9q,https://zentralgut.ch/content/BibZug_TD_23_00119/800/0/TD_23_00119.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00119/files/images/TD_23_00119.jpg
Bergsteiger auf einem Gipfel,BibZug_TD_23_00120,,https://n2t.net/ark:/63274/bz10459,https://zentralgut.ch/content/BibZug_TD_23_00120/800/0/TD_23_00120.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00120/files/images/TD_23_00120.jpg
Ausblick über einen Gletscher,BibZug_TD_23_00121,,https://n2t.net/ark:/63274/bz1vf23,https://zentralgut.ch/content/BibZug_TD_23_00121/800/0/TD_23_00121.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00121/files/images/TD_23_00121.jpg
Verschneiter Berggipfel mit einem kleinen See,BibZug_TD_23_00122,,https://n2t.net/ark:/63274/bz1qm9h,https://zentralgut.ch/content/BibZug_TD_23_00122/800/0/TD_23_00122.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00122/files/images/TD_23_00122.jpg
Verschneiter Berggipfel mit einem Gletscher,BibZug_TD_23_00123,,https://n2t.net/ark:/63274/bz1kx84,https://zentralgut.ch/content/BibZug_TD_23_00123/800/0/TD_23_00123.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00123/files/images/TD_23_00123.jpg
Verschneiter Berggipfel,BibZug_TD_23_00125,,https://n2t.net/ark:/63274/bz1bf2x,https://zentralgut.ch/content/BibZug_TD_23_00125/800/0/TD_23_00125.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00125/files/images/TD_23_00125.jpg
Ein bewaldeter Bergabhang,BibZug_TD_23_00126,,https://n2t.net/ark:/63274/bz16n00,https://zentralgut.ch/content/BibZug_TD_23_00126/800/0/TD_23_00126.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00126/files/images/TD_23_00126.jpg
Ein Fluss vor einigen Bergen,BibZug_TD_23_00127,,https://n2t.net/ark:/63274/bz12x7j,https://zentralgut.ch/content/BibZug_TD_23_00127/800/0/TD_23_00127.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00127/files/images/TD_23_00127.jpg
Verschneiter Berggipfel mit einem Gletscher,BibZug_TD_23_00129,,https://n2t.net/ark:/63274/bz1z74p,https://zentralgut.ch/content/BibZug_TD_23_00129/800/0/TD_23_00129.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00129/files/images/TD_23_00129.jpg
Verschneiter Berggipfel,BibZug_TD_23_00130,,https://n2t.net/ark:/63274/bz1tf1b,https://zentralgut.ch/content/BibZug_TD_23_00130/800/0/TD_23_00130.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00130/files/images/TD_23_00130.jpg
Ein Dorf am Fusse eines Berges,BibZug_TD_23_00131,,https://n2t.net/ark:/63274/bz1pr0z,https://zentralgut.ch/content/BibZug_TD_23_00131/800/0/TD_23_00131.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00131/files/images/TD_23_00131.jpg
Ein Dorf am Fusse eines Berges,BibZug_TD_23_00132,,https://n2t.net/ark:/63274/bz1jx7c,https://zentralgut.ch/content/BibZug_TD_23_00132/800/0/TD_23_00132.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00132/files/images/TD_23_00132.jpg
Ausblick über einen Gletscher,BibZug_TD_23_00133,,https://n2t.net/ark:/63274/bz1f74h,https://zentralgut.ch/content/BibZug_TD_23_00133/800/0/TD_23_00133.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00133/files/images/TD_23_00133.jpg
Eine Gruppe Festgruppe,BibZug_TD_23_00134,,https://n2t.net/ark:/63274/bz19f15,https://zentralgut.ch/content/BibZug_TD_23_00134/800/0/TD_23_00134.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00134/files/images/TD_23_00134.jpg
Ein Bergdorf mit der Kirche im Vordergrund,BibZug_TD_23_00135,,https://n2t.net/ark:/63274/bz15r16,https://zentralgut.ch/content/BibZug_TD_23_00135/800/0/TD_23_00135.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00135/files/images/TD_23_00135.jpg
Ein Bergsteiger am posieren,BibZug_TD_23_00137,,https://n2t.net/ark:/63274/bz1x75r,https://zentralgut.ch/content/BibZug_TD_23_00137/800/0/TD_23_00137.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00137/files/images/TD_23_00137.jpg
Eine Gruppe Mädchen in Trachten,BibZug_TD_23_00138,,https://n2t.net/ark:/63274/bz1sf10,https://zentralgut.ch/content/BibZug_TD_23_00138/800/0/TD_23_00138.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00138/files/images/TD_23_00138.jpg
Eine Frau und ein Mann mit Wanderstöcken,BibZug_TD_23_00141,,https://n2t.net/ark:/63274/bz1d745,https://zentralgut.ch/content/BibZug_TD_23_00141/800/0/TD_23_00141.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00141/files/images/TD_23_00141.jpg
Vermutlich Joseph Maria Weber-Strebel im Hang.,BibZug_TD_23_00144,,https://n2t.net/ark:/63274/bz1116x,https://zentralgut.ch/content/BibZug_TD_23_00144/800/0/TD_23_00144.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00144/files/images/TD_23_00144.jpg
Mehrere Personen mit einem Hund bei einem Hang,BibZug_TD_23_00145,,https://n2t.net/ark:/63274/bz1w73k,https://zentralgut.ch/content/BibZug_TD_23_00145/800/0/TD_23_00145.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00145/files/images/TD_23_00145.jpg
Drei Wanderer auf einem Gletscher,BibZug_TD_23_00147,,https://n2t.net/ark:/63274/bz1mq9m,https://zentralgut.ch/content/BibZug_TD_23_00147/800/0/TD_23_00147.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00147/files/images/TD_23_00147.jpg
Zwei Bergsteiger auf einem Gipfel,BibZug_TD_23_00149,,https://n2t.net/ark:/63274/bz1c73d,https://zentralgut.ch/content/BibZug_TD_23_00149/800/0/TD_23_00149.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00149/files/images/TD_23_00149.jpg
Eine Gruppe Bergsteiger auf einem verschneiten Gipfel,BibZug_TD_23_00154,,https://n2t.net/ark:/63274/bz1qj2v,https://zentralgut.ch/content/BibZug_TD_23_00154/800/0/TD_23_00154.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00154/files/images/TD_23_00154.jpg
Ein Bergsteiger auf einem Berggipfel,BibZug_TD_23_00156,,https://n2t.net/ark:/63274/bz1g16d,https://zentralgut.ch/content/BibZug_TD_23_00156/800/0/TD_23_00156.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00156/files/images/TD_23_00156.jpg
Ein verschneiter Berghang,BibZug_TD_23_00157,,https://n2t.net/ark:/63274/bz1b75w,https://zentralgut.ch/content/BibZug_TD_23_00157/800/0/TD_23_00157.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00157/files/images/TD_23_00157.jpg
Ein verschneiter Berghang mit einer Berghütte,BibZug_TD_23_00159,,https://n2t.net/ark:/63274/bz16j18,https://zentralgut.ch/content/BibZug_TD_23_00159/800/0/TD_23_00159.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00159/files/images/TD_23_00159.jpg
Ein Wanderer vor einigen Bergen,BibZug_TD_23_00160,,https://n2t.net/ark:/63274/bz12r0r,https://zentralgut.ch/content/BibZug_TD_23_00160/800/0/TD_23_00160.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00160/files/images/TD_23_00160.jpg
Portrait von Joseph Maria Weber-Strebel,BibZug_TD_23_00161,,https://n2t.net/ark:/63274/bz1z15t,https://zentralgut.ch/content/BibZug_TD_23_00161/800/0/TD_23_00161.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00161/files/images/TD_23_00161.jpg
Zwei Bergsteiger vor einem markanten Berggipfel,BibZug_TD_23_00162,,https://n2t.net/ark:/63274/bz1tb4f,https://zentralgut.ch/content/BibZug_TD_23_00162/800/0/TD_23_00162.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00162/files/images/TD_23_00162.jpg
Ein Bergsteiger vor einem markanten Berggipfel,BibZug_TD_23_00163,,https://n2t.net/ark:/63274/bz1pj13,https://zentralgut.ch/content/BibZug_TD_23_00163/800/0/TD_23_00163.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00163/files/images/TD_23_00163.jpg
Zwei Bergsteiger vor einem markanten Berggipfel,BibZug_TD_23_00164,,https://n2t.net/ark:/63274/bz1jt92,https://zentralgut.ch/content/BibZug_TD_23_00164/800/0/TD_23_00164.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00164/files/images/TD_23_00164.jpg
Ein grösseres Haus mit einem Fabrikschornstein im Hintergrund,BibZug_TD_23_01937,,https://n2t.net/ark:/63274/bz1f162,https://zentralgut.ch/content/BibZug_TD_23_01937/800/0/TD_23_01937.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01937/files/images/TD_23_01937.jpg
Eine Familie bei der Heuernte im Hang,BibZug_TD_23_00166,,https://n2t.net/ark:/63274/bz19b48,https://zentralgut.ch/content/BibZug_TD_23_00166/800/0/TD_23_00166.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00166/files/images/TD_23_00166.jpg
Ein Tal mit einen markanten Berggipfel,BibZug_TD_23_00167,,https://n2t.net/ark:/63274/bz15j1x,https://zentralgut.ch/content/BibZug_TD_23_00167/800/0/TD_23_00167.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00167/files/images/TD_23_00167.jpg
Joseph Maria Weber-Strebel vor einem bewaldetem Tal,BibZug_TD_23_00168,,https://n2t.net/ark:/63274/bz11t9w,https://zentralgut.ch/content/BibZug_TD_23_00168/800/0/TD_23_00168.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00168/files/images/TD_23_00168.jpg
Eine grosse Menschenmenge im Tal,BibZug_TD_23_00169,,https://n2t.net/ark:/63274/bz1x16w,https://zentralgut.ch/content/BibZug_TD_23_00169/800/0/TD_23_00169.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00169/files/images/TD_23_00169.jpg
Der Gedenkstein der Vorstadtkatastrophe in Zug,BibZug_TD_23_00215,"47.17045227423498, 8.513439579646965",https://n2t.net/ark:/63274/bz1cx67,https://zentralgut.ch/content/BibZug_TD_23_00215/800/0/TD_23_00215.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00215/files/images/TD_23_00215.jpg
Ein grösseres Haus an einem Seeufer,BibZug_TD_23_00228,,https://n2t.net/ark:/63274/bz1q75p,https://zentralgut.ch/content/BibZug_TD_23_00228/800/0/TD_23_00228.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00228/files/images/TD_23_00228.jpg
Hotel Löwen am See beim Landsgemeindeplatz Zug,BibZug_TD_23_00373,"47.1671127357, 8.51473417446",https://n2t.net/ark:/63274/bz1mn2z,https://zentralgut.ch/content/BibZug_TD_23_00373/800/0/TD_23_00373.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00373/files/images/TD_23_00373.jpg
"Hotel Waldheim an der Zugerbergstarsse,",BibZug_TD_23_00375,"47.1588065252, 8.51994548342",https://n2t.net/ark:/63274/bz1gx83,https://zentralgut.ch/content/BibZug_TD_23_00375/800/0/TD_23_00375.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00375/files/images/TD_23_00375.jpg
"Raddampfer ""Stadt Zug""",BibZug_TD_23_00001,"47.1483111163, 8.4878339542",https://n2t.net/ark:/63274/bz1ft8m,https://zentralgut.ch/content/BibZug_TD_23_00001/800/0/TD_23_00001.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00001/files/images/TD_23_00001.jpg
Rohbau an einer Villa,BibZug_TD_23_00005,,https://n2t.net/ark:/63274/bz1xt9v,https://zentralgut.ch/content/BibZug_TD_23_00005/800/0/TD_23_00005.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00005/files/images/TD_23_00005.jpg
Rohbau an einer Villa,BibZug_TD_23_00006,,https://n2t.net/ark:/63274/bz1t16v,https://zentralgut.ch/content/BibZug_TD_23_00006/800/0/TD_23_00006.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00006/files/images/TD_23_00006.jpg
Rohbau einer Villa,BibZug_TD_23_00007,,https://n2t.net/ark:/63274/bz1pb27,https://zentralgut.ch/content/BibZug_TD_23_00007/800/0/TD_23_00007.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00007/files/images/TD_23_00007.jpg
St. Nikolaus-Kathedrale in Fribourg,BibZug_TD_23_00016,"46.8062208101, 7.16264241594",https://n2t.net/ark:/63274/bz1hn03,https://zentralgut.ch/content/BibZug_TD_23_00016/800/0/TD_23_00016.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00016/files/images/TD_23_00016.jpg
"St. Nikolaus-Kathedrale, Fribourg",BibZug_TD_23_00020,"46.8062208101, 7.16264241594",https://n2t.net/ark:/63274/bz14w2s,https://zentralgut.ch/content/BibZug_TD_23_00020/800/0/TD_23_00020.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00020/files/images/TD_23_00020.jpg
Ansicht Gottschalkenberg,BibZug_TD_23_00025,,https://n2t.net/ark:/63274/bz1gn0r,https://zentralgut.ch/content/BibZug_TD_23_00025/800/0/TD_23_00025.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00025/files/images/TD_23_00025.jpg
Spinnerei Unterägeri,BibZug_TD_23_00028,"47.1415306824, 8.57201641233",https://n2t.net/ark:/63274/bz1bt90,https://zentralgut.ch/content/BibZug_TD_23_00028/800/0/TD_23_00028.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00028/files/images/TD_23_00028.jpg
Altarraum der Kirche St. Michael in Zug,BibZug_TD_23_00030,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz13b3s,https://zentralgut.ch/content/BibZug_TD_23_00030/800/0/TD_23_00030.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00030/files/images/TD_23_00030.jpg
Seitenalter in der alten Kirche St. Michael in Zug,BibZug_TD_23_00033,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz1q444,https://zentralgut.ch/content/BibZug_TD_23_00033/800/0/TD_23_00033.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00033/files/images/TD_23_00033.jpg
Innen Ansicht der alten Kirche St. Michael,BibZug_TD_23_00034,"47.1629329944, 8.51746708131",https://n2t.net/ark:/63274/bz1kf2b,https://zentralgut.ch/content/BibZug_TD_23_00034/800/0/TD_23_00034.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00034/files/images/TD_23_00034.jpg
Die Kirche St. Michael in Zug,BibZug_TD_23_00036,"47.1629145795, 8.51744252962",https://n2t.net/ark:/63274/bz19x6j,https://zentralgut.ch/content/BibZug_TD_23_00036/800/0/TD_23_00036.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00036/files/images/TD_23_00036.jpg
Die Frontansicht der neuen Kirche St. Michael,BibZug_TD_23_00037,"47.1629145795, 8.51744252962",https://n2t.net/ark:/63274/bz1644z,https://zentralgut.ch/content/BibZug_TD_23_00037/800/0/TD_23_00037.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00037/files/images/TD_23_00037.jpg
Vogelvoliere beim Landsgemeindeplatz,BibZug_TD_23_00042,"47.1669741075, 8.51420551539",https://n2t.net/ark:/63274/bz1p456,https://zentralgut.ch/content/BibZug_TD_23_00042/800/0/TD_23_00042.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00042/files/images/TD_23_00042.jpg
Der Zuger Hirschpark 01,BibZug_TD_23_00043,"47.1712337207, 8.5118827222",https://n2t.net/ark:/63274/bz1jf20,https://zentralgut.ch/content/BibZug_TD_23_00043/800/0/TD_23_00043.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00043/files/images/TD_23_00043.jpg
Postgebäude und Neustadt von Zug,BibZug_TD_23_00046,,https://n2t.net/ark:/63274/bz15451,https://zentralgut.ch/content/BibZug_TD_23_00046/800/0/TD_23_00046.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00046/files/images/TD_23_00046.jpg
Zuger Kleiderhalle,BibZug_TD_23_00048,"47.1680942955, 8.51617417657",https://n2t.net/ark:/63274/bz1wn0w,https://zentralgut.ch/content/BibZug_TD_23_00048/800/0/TD_23_00048.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00048/files/images/TD_23_00048.jpg
Salesianum am Zugersee mit der Kapelle St. Karl,BibZug_TD_23_00056,"47.1549177545, 8.51143707041",https://n2t.net/ark:/63274/bz1vq91,https://zentralgut.ch/content/BibZug_TD_23_00056/800/0/TD_23_00056.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00056/files/images/TD_23_00056.jpg
Theresiaheim am Ufer des Ägerisee,BibZug_TD_23_00059,"47.1443277094, 8.50567289863",https://n2t.net/ark:/63274/bz1gf29,https://zentralgut.ch/content/BibZug_TD_23_00059/800/0/TD_23_00059.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00059/files/images/TD_23_00059.jpg
Dorfstrasse in Baar mit dem Rathaus im Hintergrund,BibZug_TD_23_00060,"47.19454594, 8.52656975186",https://n2t.net/ark:/63274/bz1bq8f,https://zentralgut.ch/content/BibZug_TD_23_00060/800/0/TD_23_00060.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00060/files/images/TD_23_00060.jpg
Vermutlich Oberwil am See in Zug,BibZug_TD_23_00063,"47.1443277094, 8.50567289863",https://n2t.net/ark:/63274/bz13742,https://zentralgut.ch/content/BibZug_TD_23_00063/800/0/TD_23_00063.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00063/files/images/TD_23_00063.jpg
Gottschalkenberg bei Oberägeri,BibZug_TD_23_00071,"47.1560412395, 8.66235558012",https://n2t.net/ark:/63274/bz12739,https://zentralgut.ch/content/BibZug_TD_23_00071/800/0/TD_23_00071.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00071/files/images/TD_23_00071.jpg
Wegkreuz in Zug am See,BibZug_TD_23_00074,"47.1681036051, 8.51481113077",https://n2t.net/ark:/63274/bz1p16g,https://zentralgut.ch/content/BibZug_TD_23_00074/800/0/TD_23_00074.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00074/files/images/TD_23_00074.jpg
Die Burg Zug,BibZug_TD_23_00076,"47.1652103712, 8.51671167863",https://n2t.net/ark:/63274/bz1dj0x,https://zentralgut.ch/content/BibZug_TD_23_00076/800/0/TD_23_00076.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00076/files/images/TD_23_00076.jpg
Zytturm in Zug,BibZug_TD_23_00077,"47.1661440453, 8.51506480242",https://n2t.net/ark:/63274/bz18q95,https://zentralgut.ch/content/BibZug_TD_23_00077/800/0/TD_23_00077.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00077/files/images/TD_23_00077.jpg
Hotel Rigi bei der Vorstadt von Zug,BibZug_TD_23_00078,"47.16952316, 8.51438715892",https://n2t.net/ark:/63274/bz15169,https://zentralgut.ch/content/BibZug_TD_23_00078/800/0/TD_23_00078.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00078/files/images/TD_23_00078.jpg
